file,shape,dtype,min,max,mean,std
002844.npy,"(256, 256)",float32,0.0,1.0,0.5988559722900391,0.17080210149288177
002845.npy,"(256, 256)",float32,0.0,1.0,0.16671836376190186,0.20710697770118713
002846.npy,"(256, 256)",float32,0.0,1.0,0.1503041386604309,0.1814558058977127
002847.npy,"(256, 256)",float32,0.0,1.0,0.13158053159713745,0.1701214462518692
002848.npy,"(256, 256)",float32,0.0,1.0,0.46449390053749084,0.20871701836585999
002849.npy,"(256, 256)",float32,0.0,1.0,0.5184088945388794,0.25582483410835266
002850.npy,"(256, 256)",float32,0.0,1.0,0.4998546838760376,0.2667141556739807
002851.npy,"(256, 256)",float32,0.0,1.0,0.6900135278701782,0.20194615423679352
002852.npy,"(256, 256)",float32,0.0,1.0,0.3117413818836212,0.16533873975276947
002853.npy,"(256, 256)",float32,0.0,1.0,0.20727767050266266,0.20433686673641205
002854.npy,"(256, 256)",float32,0.0,1.0,0.21864618360996246,0.2042756825685501
002855.npy,"(256, 256)",float32,0.0,1.0,0.2164522111415863,0.20202261209487915
002856.npy,"(256, 256)",float32,0.0,1.0,0.3386433720588684,0.16929811239242554
002857.npy,"(256, 256)",float32,0.0,1.0,0.43491554260253906,0.2442767173051834
002858.npy,"(256, 256)",float32,0.0,1.0,0.45301175117492676,0.24360477924346924
002859.npy,"(256, 256)",float32,0.0,1.0,0.4311574399471283,0.23784394562244415
002860.npy,"(256, 256)",float32,0.0,1.0,0.44847655296325684,0.17716084420681
002861.npy,"(256, 256)",float32,0.0,1.0,0.3488388657569885,0.1295003592967987
002862.npy,"(256, 256)",float32,0.0,1.0,0.34976792335510254,0.12402738630771637
002863.npy,"(256, 256)",float32,0.0,1.0,0.4154609739780426,0.147020623087883
002864.npy,"(256, 256)",float32,0.0,1.0,0.24302585422992706,0.17168737947940826
002865.npy,"(256, 256)",float32,0.0,1.0,0.1971227377653122,0.1098659411072731
002866.npy,"(256, 256)",float32,0.0,1.0,0.19917315244674683,0.10945233702659607
002867.npy,"(256, 256)",float32,0.0,1.0,0.18953698873519897,0.10684730857610703
002868.npy,"(256, 256)",float32,0.0,1.0,0.47884994745254517,0.26631754636764526
002869.npy,"(256, 256)",float32,0.0,1.0,0.46553412079811096,0.2720550000667572
002870.npy,"(256, 256)",float32,0.0,1.0,0.43149125576019287,0.2777838706970215
002871.npy,"(256, 256)",float32,0.0,1.0,0.4315211772918701,0.2793821692466736
002872.npy,"(256, 256)",float32,0.0,1.0,0.3552420139312744,0.2681012749671936
002873.npy,"(256, 256)",float32,0.0,1.0,0.8447451591491699,0.10645947605371475
002874.npy,"(256, 256)",float32,0.0,1.0,0.8618732690811157,0.11406069248914719
002875.npy,"(256, 256)",float32,0.0,1.0,0.834655225276947,0.13208052515983582
002876.npy,"(256, 256)",float32,0.0,1.0,0.3991814851760864,0.16004064679145813
002877.npy,"(256, 256)",float32,0.0,1.0,0.29850783944129944,0.26201292872428894
002878.npy,"(256, 256)",float32,0.0,1.0,0.2539546489715576,0.2134622186422348
002879.npy,"(256, 256)",float32,0.0,1.0,0.2534598708152771,0.21358078718185425
002880.npy,"(256, 256)",float32,0.0,1.0,0.4317699074745178,0.17972344160079956
002881.npy,"(256, 256)",float32,0.0,1.0,0.4094107449054718,0.21066392958164215
002882.npy,"(256, 256)",float32,0.0,1.0,0.4021877348423004,0.21210652589797974
002883.npy,"(256, 256)",float32,0.0,1.0,0.4238247871398926,0.2039225548505783
002884.npy,"(256, 256)",float32,0.0,1.0,0.5985903739929199,0.17904213070869446
002885.npy,"(256, 256)",float32,0.0,1.0,0.43863365054130554,0.15451635420322418
002886.npy,"(256, 256)",float32,0.0,1.0,0.3458366394042969,0.12786443531513214
002887.npy,"(256, 256)",float32,0.0,1.0,0.32386642694473267,0.12893709540367126
002888.npy,"(256, 256)",float32,0.0,1.0,0.6054674386978149,0.17272154986858368
002889.npy,"(256, 256)",float32,0.0,1.0,0.47187110781669617,0.10853825509548187
002890.npy,"(256, 256)",float32,0.0,1.0,0.4688716530799866,0.10898499935865402
002891.npy,"(256, 256)",float32,0.0,1.0,0.47010713815689087,0.1088264212012291
002892.npy,"(256, 256)",float32,0.0,1.0,0.6804008483886719,0.2232443243265152
002893.npy,"(256, 256)",float32,0.0,1.0,0.40412262082099915,0.21246814727783203
002894.npy,"(256, 256)",float32,0.0,1.0,0.4505198001861572,0.2011842280626297
002895.npy,"(256, 256)",float32,0.0,1.0,0.42961713671684265,0.2135223150253296
002896.npy,"(256, 256)",float32,0.0,1.0,0.450972318649292,0.1669730693101883
002897.npy,"(256, 256)",float32,0.0,1.0,0.42856496572494507,0.13177427649497986
002898.npy,"(256, 256)",float32,0.0,1.0,0.4306403696537018,0.1312161684036255
002899.npy,"(256, 256)",float32,0.0,1.0,0.4234010577201843,0.12931731343269348
002900.npy,"(256, 256)",float32,0.0,1.0,0.31290698051452637,0.1872090846300125
002901.npy,"(256, 256)",float32,0.0,1.0,0.7544161677360535,0.31488844752311707
002902.npy,"(256, 256)",float32,0.0,1.0,0.7712199687957764,0.308547705411911
002903.npy,"(256, 256)",float32,0.0,1.0,0.7431780099868774,0.3180362284183502
002904.npy,"(256, 256)",float32,0.0,1.0,0.34327203035354614,0.18264344334602356
002905.npy,"(256, 256)",float32,0.0,1.0,0.27239465713500977,0.14914433658123016
002906.npy,"(256, 256)",float32,0.0,1.0,0.2727617025375366,0.1491008847951889
002907.npy,"(256, 256)",float32,0.0,1.0,0.27430295944213867,0.14557941257953644
002908.npy,"(256, 256)",float32,0.0,1.0,0.5302585363388062,0.2300380915403366
002909.npy,"(256, 256)",float32,0.0,1.0,0.2261958122253418,0.08087317645549774
002910.npy,"(256, 256)",float32,0.0,1.0,0.22488458454608917,0.09069669991731644
002911.npy,"(256, 256)",float32,0.0,1.0,0.2242269515991211,0.08108196407556534
002912.npy,"(256, 256)",float32,0.0,1.0,0.6888427138328552,0.2585531175136566
002913.npy,"(256, 256)",float32,0.0,1.0,0.16336913406848907,0.10111389309167862
002914.npy,"(256, 256)",float32,0.0,1.0,0.11429674178361893,0.08048655837774277
002915.npy,"(256, 256)",float32,0.0,1.0,0.11780360341072083,0.10834459215402603
002916.npy,"(256, 256)",float32,0.0,1.0,0.5451046228408813,0.15187720954418182
002917.npy,"(256, 256)",float32,0.0,1.0,0.5879231095314026,0.3041040301322937
002918.npy,"(256, 256)",float32,0.0,1.0,0.5510401129722595,0.31787818670272827
002919.npy,"(256, 256)",float32,0.0,1.0,0.643201470375061,0.2796817123889923
002920.npy,"(256, 256)",float32,0.0,1.0,0.37796688079833984,0.20503610372543335
002921.npy,"(256, 256)",float32,0.0,1.0,0.4984123110771179,0.16157668828964233
002922.npy,"(256, 256)",float32,0.0,1.0,0.4697681963443756,0.1532519906759262
002923.npy,"(256, 256)",float32,0.0,1.0,0.4660351276397705,0.15547572076320648
002924.npy,"(256, 256)",float32,0.0,1.0,0.28181928396224976,0.16691701114177704
002925.npy,"(256, 256)",float32,0.0,1.0,0.45284825563430786,0.15459947288036346
002926.npy,"(256, 256)",float32,0.0,1.0,0.5205384492874146,0.17261801660060883
002927.npy,"(256, 256)",float32,0.0,1.0,0.5096970200538635,0.16934384405612946
002928.npy,"(256, 256)",float32,0.0,1.0,0.5200572609901428,0.24025386571884155
002929.npy,"(256, 256)",float32,0.0,1.0,0.5376580357551575,0.13528525829315186
002930.npy,"(256, 256)",float32,0.0,1.0,0.5105080008506775,0.13399197161197662
002931.npy,"(256, 256)",float32,0.0,1.0,0.5373386144638062,0.13557609915733337
002932.npy,"(256, 256)",float32,0.0,1.0,0.3494062125682831,0.16960841417312622
002933.npy,"(256, 256)",float32,0.0,1.0,0.15122383832931519,0.18455608189105988
002934.npy,"(256, 256)",float32,0.0,1.0,0.14346906542778015,0.17725534737110138
002935.npy,"(256, 256)",float32,0.0,1.0,0.14433923363685608,0.17761720716953278
002936.npy,"(256, 256)",float32,0.0,1.0,0.257011353969574,0.17807741463184357
002937.npy,"(256, 256)",float32,0.0,1.0,0.5551621913909912,0.1735607385635376
002938.npy,"(256, 256)",float32,0.0,1.0,0.5467822551727295,0.18274694681167603
002939.npy,"(256, 256)",float32,0.0,1.0,0.5579299926757812,0.1714158058166504
002940.npy,"(256, 256)",float32,0.0,1.0,0.5132324695587158,0.3225899040699005
002941.npy,"(256, 256)",float32,0.0,1.0,0.4655872583389282,0.26650524139404297
002942.npy,"(256, 256)",float32,0.0,1.0,0.5015074014663696,0.2857251763343811
002943.npy,"(256, 256)",float32,0.0,1.0,0.4655954837799072,0.26339051127433777
002944.npy,"(256, 256)",float32,0.0,1.0,0.3874801993370056,0.2155916392803192
002945.npy,"(256, 256)",float32,0.0,1.0,0.43124911189079285,0.14049921929836273
002946.npy,"(256, 256)",float32,0.0,1.0,0.43877464532852173,0.1473715752363205
002947.npy,"(256, 256)",float32,0.0,1.0,0.4052202105522156,0.13554508984088898
002948.npy,"(256, 256)",float32,0.0,1.0,0.610862135887146,0.2690058946609497
002949.npy,"(256, 256)",float32,0.0,1.0,0.581626296043396,0.21177884936332703
002950.npy,"(256, 256)",float32,0.0,1.0,0.588972806930542,0.1618751585483551
002951.npy,"(256, 256)",float32,0.0,1.0,0.5801265239715576,0.16373558342456818
002952.npy,"(256, 256)",float32,0.0,1.0,0.3760131597518921,0.257266104221344
002953.npy,"(256, 256)",float32,0.0,1.0,0.42688244581222534,0.2689322829246521
002954.npy,"(256, 256)",float32,0.0,1.0,0.43166157603263855,0.283521443605423
002955.npy,"(256, 256)",float32,0.0,1.0,0.4207746386528015,0.295095294713974
002956.npy,"(256, 256)",float32,0.0,1.0,0.5083202123641968,0.34172046184539795
002957.npy,"(256, 256)",float32,0.0,1.0,0.36987340450286865,0.16577892005443573
002958.npy,"(256, 256)",float32,0.0,1.0,0.36259162425994873,0.1636132448911667
002959.npy,"(256, 256)",float32,0.0,1.0,0.3958514332771301,0.170119509100914
002960.npy,"(256, 256)",float32,0.0,1.0,0.32186159491539,0.1918567270040512
002961.npy,"(256, 256)",float32,0.0,1.0,0.1916975975036621,0.13156577944755554
002962.npy,"(256, 256)",float32,0.0,1.0,0.1901203989982605,0.1282687485218048
002963.npy,"(256, 256)",float32,0.0,1.0,0.20320835709571838,0.15431837737560272
002964.npy,"(256, 256)",float32,0.0,1.0,0.18448594212532043,0.16116076707839966
002965.npy,"(256, 256)",float32,0.0,1.0,0.26017874479293823,0.18482062220573425
002966.npy,"(256, 256)",float32,0.0,1.0,0.3106585741043091,0.19786204397678375
002967.npy,"(256, 256)",float32,0.0,1.0,0.30406486988067627,0.19796133041381836
002968.npy,"(256, 256)",float32,0.0,1.0,0.7683399319648743,0.13810572028160095
002969.npy,"(256, 256)",float32,0.0,1.0,0.7533419132232666,0.1714710146188736
002970.npy,"(256, 256)",float32,0.0,1.0,0.7639343738555908,0.1617366373538971
002971.npy,"(256, 256)",float32,0.0,1.0,0.7726578116416931,0.16303397715091705
002972.npy,"(256, 256)",float32,0.0,1.0,0.12826035916805267,0.24005913734436035
002973.npy,"(256, 256)",float32,0.0,1.0,0.4996514916419983,0.2887621521949768
002974.npy,"(256, 256)",float32,0.0,1.0,0.49984705448150635,0.2886887490749359
002975.npy,"(256, 256)",float32,0.0,1.0,0.5003965497016907,0.28919661045074463
002976.npy,"(256, 256)",float32,0.0,1.0,0.5049991607666016,0.25438249111175537
002977.npy,"(256, 256)",float32,0.0,1.0,0.1033732071518898,0.08606331050395966
002978.npy,"(256, 256)",float32,0.0,1.0,0.11777478456497192,0.10958978533744812
002979.npy,"(256, 256)",float32,0.0,1.0,0.11913874745368958,0.09997432678937912
002980.npy,"(256, 256)",float32,0.0,1.0,0.24357174336910248,0.21077115833759308
002981.npy,"(256, 256)",float32,0.0,1.0,0.49973246455192566,0.2881799638271332
002982.npy,"(256, 256)",float32,0.0,1.0,0.5015637278556824,0.2897624969482422
002983.npy,"(256, 256)",float32,0.0,1.0,0.5013642907142639,0.28842398524284363
002984.npy,"(256, 256)",float32,0.0,1.0,0.6058094501495361,0.2285463511943817
002985.npy,"(256, 256)",float32,0.0,1.0,0.5798114538192749,0.07286828011274338
002986.npy,"(256, 256)",float32,0.0,1.0,0.6220039129257202,0.09461253136396408
002987.npy,"(256, 256)",float32,0.0,1.0,0.5796681642532349,0.0743584856390953
002988.npy,"(256, 256)",float32,0.0,1.0,0.6521656513214111,0.12991951406002045
002989.npy,"(256, 256)",float32,0.0,1.0,0.38542282581329346,0.19249327480793
002990.npy,"(256, 256)",float32,0.0,1.0,0.40493836998939514,0.2298804521560669
002991.npy,"(256, 256)",float32,0.0,1.0,0.3451671600341797,0.18771031498908997
002992.npy,"(256, 256)",float32,0.0,1.0,0.45829808712005615,0.32356420159339905
002993.npy,"(256, 256)",float32,0.0,1.0,0.3617538511753082,0.2366628646850586
002994.npy,"(256, 256)",float32,0.0,1.0,0.37126225233078003,0.23896029591560364
002995.npy,"(256, 256)",float32,0.0,1.0,0.3813912868499756,0.2398054152727127
002996.npy,"(256, 256)",float32,0.0,1.0,0.545406699180603,0.2808283865451813
002997.npy,"(256, 256)",float32,0.0,1.0,0.48399943113327026,0.0873076319694519
002998.npy,"(256, 256)",float32,0.0,1.0,0.47545886039733887,0.0803396925330162
002999.npy,"(256, 256)",float32,0.0,1.0,0.4721035659313202,0.07677008956670761
003000.npy,"(256, 256)",float32,0.0,1.0,0.2205674946308136,0.21431945264339447
003001.npy,"(256, 256)",float32,0.0,1.0,0.38118845224380493,0.08578166365623474
003002.npy,"(256, 256)",float32,0.0,1.0,0.37672269344329834,0.06931283324956894
003003.npy,"(256, 256)",float32,0.0,1.0,0.3668298125267029,0.08565874397754669
003004.npy,"(256, 256)",float32,0.0,1.0,0.1360982209444046,0.14618369936943054
003005.npy,"(256, 256)",float32,0.0,1.0,0.17282354831695557,0.20103506743907928
003006.npy,"(256, 256)",float32,0.0,1.0,0.1737992763519287,0.19787855446338654
003007.npy,"(256, 256)",float32,0.0,1.0,0.20959781110286713,0.22987674176692963
003008.npy,"(256, 256)",float32,0.0,1.0,0.357671856880188,0.158865287899971
003009.npy,"(256, 256)",float32,0.0,1.0,0.3420056104660034,0.11522773653268814
003010.npy,"(256, 256)",float32,0.0,1.0,0.3494880795478821,0.11455605179071426
003011.npy,"(256, 256)",float32,0.0,1.0,0.4733819365501404,0.14218099415302277
003012.npy,"(256, 256)",float32,0.0,1.0,0.540002703666687,0.2424512505531311
003013.npy,"(256, 256)",float32,0.0,1.0,0.8659071326255798,0.06606284528970718
003014.npy,"(256, 256)",float32,0.0,1.0,0.8681610226631165,0.06597141921520233
003015.npy,"(256, 256)",float32,0.0,1.0,0.8715852499008179,0.06607402861118317
003016.npy,"(256, 256)",float32,0.0,1.0,0.6290464401245117,0.24185810983181
003017.npy,"(256, 256)",float32,0.0,1.0,0.4620542824268341,0.18845516443252563
003018.npy,"(256, 256)",float32,0.0,1.0,0.4591407775878906,0.18188269436359406
003019.npy,"(256, 256)",float32,0.0,1.0,0.4571121633052826,0.18254292011260986
003020.npy,"(256, 256)",float32,0.0,1.0,0.17306670546531677,0.1293981373310089
003021.npy,"(256, 256)",float32,0.0,1.0,0.26715755462646484,0.15358459949493408
003022.npy,"(256, 256)",float32,0.0,1.0,0.262775719165802,0.15278330445289612
003023.npy,"(256, 256)",float32,0.0,1.0,0.26536643505096436,0.16562104225158691
003024.npy,"(256, 256)",float32,0.0,1.0,0.48022982478141785,0.2211104929447174
003025.npy,"(256, 256)",float32,0.0,1.0,0.46760064363479614,0.20232808589935303
003026.npy,"(256, 256)",float32,0.0,1.0,0.4645501673221588,0.20073404908180237
003027.npy,"(256, 256)",float32,0.0,1.0,0.46723052859306335,0.20162786543369293
003028.npy,"(256, 256)",float32,0.0,1.0,0.5675254464149475,0.22982396185398102
003029.npy,"(256, 256)",float32,0.0,1.0,0.1508326679468155,0.12329436838626862
003030.npy,"(256, 256)",float32,0.0,1.0,0.15006917715072632,0.12344486266374588
003031.npy,"(256, 256)",float32,0.0,1.0,0.15383650362491608,0.12297283113002777
003032.npy,"(256, 256)",float32,0.0,1.0,0.7244246602058411,0.2050512731075287
003033.npy,"(256, 256)",float32,0.0,1.0,0.5559406280517578,0.21265995502471924
003034.npy,"(256, 256)",float32,0.0,1.0,0.5558663010597229,0.21309013664722443
003035.npy,"(256, 256)",float32,0.0,1.0,0.5538134574890137,0.2194049209356308
003036.npy,"(256, 256)",float32,0.0,1.0,0.49658113718032837,0.2367638349533081
003037.npy,"(256, 256)",float32,0.0,1.0,0.18050378561019897,0.1490158587694168
003038.npy,"(256, 256)",float32,0.0,1.0,0.1843758523464203,0.1501665562391281
003039.npy,"(256, 256)",float32,0.0,1.0,0.19056303799152374,0.1493634134531021
003040.npy,"(256, 256)",float32,0.0,1.0,0.03914536535739899,0.06583280861377716
003041.npy,"(256, 256)",float32,0.0,1.0,0.13883459568023682,0.17071180045604706
003042.npy,"(256, 256)",float32,0.0,1.0,0.14034444093704224,0.17382951080799103
003043.npy,"(256, 256)",float32,0.0,1.0,0.1321639120578766,0.16648231446743011
003044.npy,"(256, 256)",float32,0.0,1.0,0.5282585024833679,0.1242230236530304
003045.npy,"(256, 256)",float32,0.0,1.0,0.6054466962814331,0.17280146479606628
003046.npy,"(256, 256)",float32,0.0,1.0,0.6977564096450806,0.16462187469005585
003047.npy,"(256, 256)",float32,0.0,1.0,0.6581844687461853,0.1599331498146057
003048.npy,"(256, 256)",float32,0.0,1.0,0.434273898601532,0.19731377065181732
003049.npy,"(256, 256)",float32,0.0,1.0,0.9190148711204529,0.10227634757757187
003050.npy,"(256, 256)",float32,0.0,1.0,0.9132362008094788,0.07502803206443787
003051.npy,"(256, 256)",float32,0.0,1.0,0.8999216556549072,0.05038294941186905
003052.npy,"(256, 256)",float32,0.0,1.0,0.2225155234336853,0.11322490870952606
003053.npy,"(256, 256)",float32,0.0,1.0,0.33554017543792725,0.12584565579891205
003054.npy,"(256, 256)",float32,0.0,1.0,0.3339921832084656,0.12683911621570587
003055.npy,"(256, 256)",float32,0.0,1.0,0.33629196882247925,0.12495184689760208
003056.npy,"(256, 256)",float32,0.0,1.0,0.4210711121559143,0.16850711405277252
003057.npy,"(256, 256)",float32,0.0,1.0,0.5294783115386963,0.07924923300743103
003058.npy,"(256, 256)",float32,0.0,1.0,0.5324613451957703,0.08464601635932922
003059.npy,"(256, 256)",float32,0.0,1.0,0.5181107521057129,0.07545453310012817
003060.npy,"(256, 256)",float32,0.0,1.0,0.45076069235801697,0.18162542581558228
003061.npy,"(256, 256)",float32,0.0,1.0,0.5956164598464966,0.20608410239219666
003062.npy,"(256, 256)",float32,0.0,1.0,0.5636922717094421,0.2060633897781372
003063.npy,"(256, 256)",float32,0.0,1.0,0.5798407793045044,0.20798702538013458
003064.npy,"(256, 256)",float32,0.0,1.0,0.647668182849884,0.18427444994449615
003065.npy,"(256, 256)",float32,0.0,1.0,0.28837013244628906,0.17372409999370575
003066.npy,"(256, 256)",float32,0.0,1.0,0.3637673258781433,0.2311190515756607
003067.npy,"(256, 256)",float32,0.0,1.0,0.23889243602752686,0.16776035726070404
003068.npy,"(256, 256)",float32,0.0,1.0,0.7354863882064819,0.23260906338691711
003069.npy,"(256, 256)",float32,0.0,1.0,0.6147610545158386,0.11209133267402649
003070.npy,"(256, 256)",float32,0.0,1.0,0.6636538505554199,0.1254107505083084
003071.npy,"(256, 256)",float32,0.0,1.0,0.6426048874855042,0.12603770196437836
003072.npy,"(256, 256)",float32,0.0,1.0,0.28770706057548523,0.1408771574497223
003073.npy,"(256, 256)",float32,0.0,1.0,0.2869696617126465,0.10186271369457245
003074.npy,"(256, 256)",float32,0.0,1.0,0.2931636571884155,0.09403087943792343
003075.npy,"(256, 256)",float32,0.0,1.0,0.3124321401119232,0.08955970406532288
003076.npy,"(256, 256)",float32,0.0,1.0,0.4152911305427551,0.21959994733333588
003077.npy,"(256, 256)",float32,0.0,1.0,0.5615106821060181,0.1891341358423233
003078.npy,"(256, 256)",float32,0.0,1.0,0.4999350607395172,0.16823041439056396
003079.npy,"(256, 256)",float32,0.0,1.0,0.5537930130958557,0.18680566549301147
003080.npy,"(256, 256)",float32,0.0,1.0,0.49938783049583435,0.23963062465190887
003081.npy,"(256, 256)",float32,0.0,1.0,0.48945486545562744,0.17489345371723175
